2.63672 75 5.24335 -0.819383
2.64844 75.3333 6.06322 -0.96805
2.66016 75.6667 4.2219 0.419621
2.67188 76 5.55218 -0.446165
2.68359 76.3333 4.3308 0.0819866
2.69531 76.6667 2.00333 -0.999944
2.70703 77 3.32646 -0.199866
2.71875 77.3333 4.32198 -0.317004
2.73047 77.6667 6.09226 0.147125
2.74219 78 5.95579 0.418517
2.75391 78.3333 1.71758 -0.530199
2.76562 78.6667 3.39223 -0.390744
2.77734 79 5.72769 0.464257
2.78906 79.3333 6.41272 0.236657
2.80078 79.6667 3.07853 0.422798
2.8125 80 6.84273 0.557384
2.82422 80.3333 3.78848 0.386271
2.83594 80.6667 1.95603 0.0318266
2.84766 81 6.00083 0.982049
2.85938 81.3333 3.17215 -0.0765994
2.87109 81.6667 6.20319 0.489428
2.88281 82 7.84762 0.764965
2.89453 82.3333 2.97122 0.257607
2.90625 82.6667 5.87584 0.6319
2.91797 83 3.42558 0.737138
2.92969 83.3333 6.68115 0.637453
2.94141 83.6667 2.85102 0.414084
2.95312 84 3.36082 1.11352
2.96484 84.3333 129.32 0.628134
2.97656 84.6667 8.46359 0.827088
2.98828 85 5.97001 0.441703
