1.60547 -0.746198 -0.784812 -0.7896
1.61719 -0.362852 -0.735882 -0.737056
1.62891 -1.20636 -0.682963 -0.680616
1.64062 -0.886265 -0.626343 -0.620586
1.65234 -0.557769 -0.566329 -0.557288
1.66406 -1.16475 -0.503247 -0.491063
1.67578 -0.808577 -0.437437 -0.422263
1.6875 0.0426414 -0.369256 -0.351256
1.69922 -0.202033 -0.299075 -0.278419
1.71094 0.0205461 -0.227272 -0.204138
1.72266 -0.268703 -0.154239 -0.128806
1.73438 -0.176808 -0.0803689 -0.0528208
1.74609 0.33723 -0.00606366 0.0234192
1.75781 0.489669 0.0682744 0.0995137
1.76953 0.109819 0.142242 0.175065
1.78125 0.165928 0.21544 0.249679
1.79297 0.136709 0.287469 0.322967
1.80469 0.198795 0.357941 0.39455
1.81641 0.274447 0.426474 0.464057
1.82812 0.526344 0.492695 0.53113
1.83984 0.801183 0.556246 0.595425
1.85156 0.559279 0.616783 0.656613
1.86328 0.416917 0.673977 0.714381
1.875 0.403128 0.727519 0.768437
1.88672 0.975428 0.777119 0.818507
1.89844 0.800198 0.822507 0.86434
1.91016 2.15403 0.863438 0.905706
1.92188 0.98789 0.89969 0.9424
1.93359 1.07652 0.931067 0.974243
1.94531 0.657392 0.957398 1.00108
1.95703 0.74717 0.978541 1.02278
1.96875 0.733488 0.994381 1.03925
1.98047 0.90764 1.00483 1.05041
1.99219 1.41385 1.00984 1.05621
2.00391 0.401902 1.00937 1.05664
2.01562 0.888559 1.00344 1.0517
2.02734 1.41671 0.992062 1.04144
2.03906 0.865196 0.975312 1.02591
2.05078 1.36688 0.953276 1.00522
2.0625 0.906762 0.926075 0.979478
2.07422 0.965241 0.893856 0.948828
2.08594 0.821821 0.856792 0.913442
2.09766 0.765482 0.815086 0.873512
2.10938 0.799798 0.768962 0.829257
2.12109 1.11892 0.718671 0.780914
2.13281 0.927847 0.664486 0.728743
2.14453 0.751548 0.6067 0.673023
2.15625 0.70082 0.545626 0.614049
2.16797 0.566433 0.481596 0.552134
2.17969 0.263506 0.414955 0.487606
2.19141 0.37077 0.346066 0.420804
2.20312 -0.0638055 0.275302 0.35208
2.21484 0.657067 0.203045 0.281795
2.22656 0.135175 0.129688 0.210316
2.23828 0.187002 0.055629 0.138016
2.25 0.132353 -0.018732 0.0652744
2.26172 0.504301 -0.0929914 -0.00753175
2.27344 0.0665143 -0.166747 -0.0800233
2.28516 -0.19634 -0.239599 -0.151824
2.29688 -0.669792 -0.311152 -0.222561
2.30859 -0.372638 -0.38102 -0.291869
2.32031 0.0828497 -0.448822 -0.359388
2.33203 -0.696027 -0.514192 -0.424771
2.34375 -0.733367 -0.576776 -0.487681
2.35547 -0.459823 -0.636235 -0.547793
2.36719 -0.603362 -0.692245 -0.604799
2.37891 -0.279394 -0.744504 -0.658407
2.39062 -0.707727 -0.792729 -0.708342
2.40234 -1.09034 -0.836658 -0.754348
2.41406 -0.865777 -0.876052 -0.796194
2.42578 -0.81142 -0.9107 -0.833664
2.4375 -0.590903 -0.940412 -0.866572
2.44922 -1.36136 -0.965028 -0.894752
2.46094 -1.13287 -0.984415 -0.918063
2.47266 -1.123 -0.998467 -0.936392
2.48438 -0.976249 -1.00711 -0.94965
2.49609 -0.738877 -1.01029 -0.957775
2.50781 -1.11685 -1.008 -0.960733
2.51953 -0.712666 -1.00025 -0.958517
2.53125 -0.641564 -0.987072 -0.951148
2.54297 -1.12831 -0.968549 -0.938673
2.55469 -0.628368 -0.944777 -0.921166
2.56641 -1.04837 -0.915885 -0.898729
2.57812 -0.700784 -0.88203 -0.871489
2.58984 -1.21484 -0.843395 -0.8396
2.60156 -1.01651 -0.80019 -0.803239
2.61328 -0.568532 -0.752648 -0.762608
2.625 -1.10999 -0.701028 -0.717932
2.63672 -0.819383 -0.645609 -0.669458
2.64844 -0.96805 -0.586691 -0.617452
2.66016 0.419621 -0.524594 -0.562201
2.67188 -0.446165 -0.459655 -0.504009
2.68359 0.0819866 -0.392224 -0.443194
2.69531 -0.999944 -0.322667 -0.380093
2.70703 -0.199866 -0.251363 -0.315051
2.71875 -0.317004 -0.178696 -0.248427
2.73047 0.147125 -0.10506 -0.180587
2.74219 0.418517 -0.0308556 -0.111906
2.75391 -0.530199 0.0435163 -0.042763
2.76562 -0.390744 0.117652 0.0264608
2.77734 0.464257 0.191151 0.0953816
2.78906 0.236657 0.263614 0.163617
2.80078 0.422798 0.334648 0.230789
2.8125 0.557384 0.403868 0.296523
2.82422 0.386271 0.4709 0.360452
2.83594 0.0318266 0.53538 0.422218
2.84766 0.982049 0.596959 0.481475
2.85938 -0.0765994 0.655303 0.537889
2.87109 0.489428 0.710096 0.591142
2.88281 0.764965 0.761041 0.640931
2.89453 0.257607 0.807861 0.686973
2.90625 0.6319 0.850304 0.729003
2.91797 0.737138 0.888139 0.76678
2.92969 0.637453 0.921161 0.800083
2.94141 0.414084 0.949191 0.828717
2.95312 1.11352 0.972077 0.852512
2.96484 0.628134 0.989696 0.871323
2.97656 0.827088 1.00195 0.885034
2.98828 0.441703 1.00878 0.893555
